[INFO] [1742595809.632293]: Localization Node Started.
[INFO] [1742595921.343422]: Linear Vel: 0.040, Angular Vel: 0.126
[INFO] [1742595921.443234]: Linear Vel: 0.039, Angular Vel: 0.127
[INFO] [1742595921.543221]: Linear Vel: 0.039, Angular Vel: 0.127
[INFO] [1742595921.643223]: Linear Vel: 0.039, Angular Vel: 0.127
[INFO] [1742595921.743395]: Linear Vel: 0.039, Angular Vel: 0.127
[INFO] [1742595921.843256]: Linear Vel: 0.038, Angular Vel: 0.128
[INFO] [1742595921.943247]: Linear Vel: 0.037, Angular Vel: 0.124
[INFO] [1742595922.043369]: Linear Vel: 0.037, Angular Vel: 0.124
[INFO] [1742595922.143305]: Linear Vel: 0.037, Angular Vel: 0.125
[INFO] [1742595922.243165]: Linear Vel: 0.037, Angular Vel: 0.125
[INFO] [1742595922.343096]: Linear Vel: 0.036, Angular Vel: 0.124
[INFO] [1742595922.443258]: Linear Vel: 0.036, Angular Vel: 0.124
[INFO] [1742595922.543773]: Linear Vel: 0.036, Angular Vel: 0.127
[INFO] [1742595922.643458]: Linear Vel: 0.036, Angular Vel: 0.128
[INFO] [1742595922.743585]: Linear Vel: 0.035, Angular Vel: 0.129
[INFO] [1742595922.843390]: Linear Vel: 0.034, Angular Vel: 0.128
[INFO] [1742595922.943784]: Linear Vel: 0.034, Angular Vel: 0.127
[INFO] [1742595923.043295]: Linear Vel: 0.034, Angular Vel: 0.129
[INFO] [1742595923.143263]: Linear Vel: 0.033, Angular Vel: 0.129
[INFO] [1742595923.243703]: Linear Vel: 0.032, Angular Vel: 0.127
[INFO] [1742595923.343318]: Linear Vel: 0.033, Angular Vel: 0.124
[INFO] [1742595923.443261]: Linear Vel: 0.032, Angular Vel: 0.125
[INFO] [1742595923.543781]: Linear Vel: 0.032, Angular Vel: 0.122
[INFO] [1742595923.643701]: Linear Vel: 0.031, Angular Vel: 0.122
[INFO] [1742595923.743732]: Linear Vel: 0.030, Angular Vel: 0.121
[INFO] [1742595923.843286]: Linear Vel: 0.030, Angular Vel: 0.122
[INFO] [1742595923.943295]: Linear Vel: 0.030, Angular Vel: 0.121
[INFO] [1742595924.043319]: Linear Vel: 0.029, Angular Vel: 0.120
[INFO] [1742595924.143755]: Linear Vel: 0.029, Angular Vel: 0.116
[INFO] [1742595924.243181]: Linear Vel: 0.029, Angular Vel: 0.117
[INFO] [1742595924.343959]: Linear Vel: 0.029, Angular Vel: 0.117
[INFO] [1742595924.443678]: Linear Vel: 0.028, Angular Vel: 0.117
[INFO] [1742595924.543752]: Linear Vel: 0.028, Angular Vel: 0.110
[INFO] [1742595924.643242]: Linear Vel: 0.028, Angular Vel: 0.110
[INFO] [1742595924.743805]: Linear Vel: 0.028, Angular Vel: 0.113
[INFO] [1742595924.843689]: Linear Vel: 0.028, Angular Vel: 0.113
[INFO] [1742595924.943238]: Linear Vel: 0.028, Angular Vel: 0.108
[INFO] [1742595925.043206]: Linear Vel: 0.027, Angular Vel: 0.108
[INFO] [1742595925.143597]: Linear Vel: 0.027, Angular Vel: 0.107
[INFO] [1742595925.243256]: Linear Vel: 0.027, Angular Vel: 0.107
[INFO] [1742595925.343792]: Linear Vel: 0.027, Angular Vel: 0.105
[INFO] [1742595925.443276]: Linear Vel: 0.026, Angular Vel: 0.105
[INFO] [1742595925.543790]: Linear Vel: 0.026, Angular Vel: 0.100
[INFO] [1742595925.643342]: Linear Vel: 0.026, Angular Vel: 0.099
[INFO] [1742595925.743602]: Linear Vel: 0.026, Angular Vel: 0.097
[INFO] [1742595925.843240]: Linear Vel: 0.025, Angular Vel: 0.097
[INFO] [1742595925.943782]: Linear Vel: 0.025, Angular Vel: 0.105
[INFO] [1742595926.043641]: Linear Vel: 0.000, Angular Vel: -0.238
[INFO] [1742595926.143837]: Linear Vel: 0.000, Angular Vel: -0.238
[INFO] [1742595926.243252]: Linear Vel: 0.000, Angular Vel: -0.234
[INFO] [1742595926.343845]: Linear Vel: 0.000, Angular Vel: -0.226
[INFO] [1742595926.443772]: Linear Vel: 0.000, Angular Vel: -0.215
[INFO] [1742595926.543261]: Linear Vel: 0.000, Angular Vel: -0.205
[INFO] [1742595926.643240]: Linear Vel: 0.000, Angular Vel: -0.203
[INFO] [1742595926.743437]: Linear Vel: 0.000, Angular Vel: -0.188
[INFO] [1742595926.843138]: Linear Vel: 0.000, Angular Vel: -0.163
[INFO] [1742595926.943652]: Linear Vel: 0.000, Angular Vel: -0.164
[INFO] [1742595927.043239]: Linear Vel: 0.000, Angular Vel: -0.161
[INFO] [1742595927.143318]: Linear Vel: 0.000, Angular Vel: -0.157
[INFO] [1742595927.243802]: Linear Vel: 0.000, Angular Vel: -0.146
[INFO] [1742595927.343190]: Linear Vel: 0.000, Angular Vel: -0.137
[INFO] [1742595927.443612]: Linear Vel: 0.000, Angular Vel: -0.132
[INFO] [1742595927.544326]: Linear Vel: 0.000, Angular Vel: -0.130
[INFO] [1742595927.643112]: Linear Vel: 0.000, Angular Vel: -0.124
[INFO] [1742595927.744020]: Linear Vel: 0.000, Angular Vel: -0.122
[INFO] [1742595927.843368]: Linear Vel: 0.000, Angular Vel: -0.119
[INFO] [1742595927.943645]: Linear Vel: 0.000, Angular Vel: -0.115
[INFO] [1742595928.043261]: Linear Vel: 0.000, Angular Vel: -0.108
[INFO] [1742595928.143228]: Linear Vel: 0.000, Angular Vel: -0.110
[INFO] [1742595928.243573]: Linear Vel: 0.000, Angular Vel: -0.107
[INFO] [1742595928.343791]: Linear Vel: 0.000, Angular Vel: -0.105
[INFO] [1742595928.443911]: Linear Vel: 0.000, Angular Vel: -0.097
[INFO] [1742595928.543437]: Linear Vel: 0.000, Angular Vel: -0.093
[INFO] [1742595928.643543]: Linear Vel: 0.000, Angular Vel: -0.090
[INFO] [1742595928.743789]: Reached the goal. Stopping the robot.
[INFO] [1742595928.745738]: Linear Vel: 0.000, Angular Vel: 0.000
[INFO] [1742598824.443885]: Localization Node Started.
